http://dbpedia.org/resource/Easy_Rider http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/3/32/EasyRider.jpg/200px-EasyRider.jpg
http://dbpedia.org/resource/Guess_Who's_Coming_to_Dinner http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Guess_Who's_Coming_to_Dinner_poster.jpg/200px-Guess_Who's_Coming_to_Dinner_poster.jpg
http://dbpedia.org/resource/Maverick_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Maverick_movie.jpg/200px-Maverick_movie.jpg
http://dbpedia.org/resource/Moulin_Rouge! http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Moulin_rouge_poster.jpg/200px-Moulin_rouge_poster.jpg
http://dbpedia.org/resource/Ocean's_Twelve http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Ocean's12Poster1.gif/200px-Ocean's12Poster1.gif
http://dbpedia.org/resource/Philadelphia_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Philadelphia_imp.jpg/200px-Philadelphia_imp.jpg
http://dbpedia.org/resource/Rome,_Open_City http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Open_City_DVD.jpg/200px-Open_City_DVD.jpg
http://dbpedia.org/resource/Stand_by_Me_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Stand_by_me_poster.jpg/200px-Stand_by_me_poster.jpg
http://dbpedia.org/resource/The_Great_Train_Robbery_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Great_Train_Robbery.jpg/200px-Great_Train_Robbery.jpg
http://dbpedia.org/resource/The_Matrix http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/The_Matrix_Poster.jpg/200px-The_Matrix_Poster.jpg
http://dbpedia.org/resource/The_Searchers_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/The_Searchers.jpg/200px-The_Searchers.jpg
http://dbpedia.org/resource/Thirteen_Days_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Thirteen_days_poster.jpg/200px-Thirteen_days_poster.jpg
http://dbpedia.org/resource/Shiri_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Shiri_Poster.jpg/200px-Shiri_Poster.jpg
http://dbpedia.org/resource/Snake_in_the_Eagle's_Shadow http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Snakeeagleshadow.jpg/200px-Snakeeagleshadow.jpg
http://dbpedia.org/resource/Air_America_(film) http://dbpedia.org/property/title http://dbpedia.org/resource/California_Dreamin'
http://dbpedia.org/resource/Air_America_(film) http://dbpedia.org/property/title http://dbpedia.org/resource/Get_Ready_(song)
http://dbpedia.org/resource/Air_America_(film) http://dbpedia.org/property/title http://dbpedia.org/resource/Do_It_Again_(Steely_Dan_song)
http://dbpedia.org/resource/Air_America_(film) http://dbpedia.org/property/title http://dbpedia.org/resource/Free_Ride_(song)
http://dbpedia.org/resource/Air_America_(film) http://dbpedia.org/property/title http://dbpedia.org/resource/Long_Cool_Woman_in_a_Black_Dress
http://dbpedia.org/resource/Air_America_(film) http://dbpedia.org/property/title http://dbpedia.org/resource/Rescue_Me_(Fontella_Bass_song)
http://dbpedia.org/resource/Air_America_(film) http://dbpedia.org/property/title http://dbpedia.org/resource/Pushin'_Too_Hard
http://dbpedia.org/resource/Air_America_(film) http://dbpedia.org/property/title http://dbpedia.org/resource/Love_Me_Two_Times
http://dbpedia.org/resource/Air_America_(film) http://dbpedia.org/property/title http://dbpedia.org/resource/Baby_I_Need_Your_Loving
http://dbpedia.org/resource/Air_America_(film) http://dbpedia.org/property/title Air America
http://dbpedia.org/resource/Air_America_(film) http://dbpedia.org/property/title Right Place, Wrong Time
http://dbpedia.org/resource/Captain_Corelli's_Mandolin_(film) http://dbpedia.org/property/title Captain Corelli's Mandolin
http://dbpedia.org/resource/Champagne_(film) http://dbpedia.org/property/title Champagne
http://dbpedia.org/resource/Cops_(film) http://dbpedia.org/property/title Cops
http://dbpedia.org/resource/Gentleman's_Agreement http://dbpedia.org/property/title Gentleman's Agreement
http://dbpedia.org/resource/Get_Carter http://dbpedia.org/property/title Get Carter
http://dbpedia.org/resource/Hart's_War http://dbpedia.org/property/title Hart's War
http://dbpedia.org/resource/Hatter's_Castle_(film) http://dbpedia.org/property/title Hatter's Castle
http://dbpedia.org/resource/Hud_(film) http://dbpedia.org/property/title Hud
http://dbpedia.org/resource/Jailhouse_Rock_(film) http://dbpedia.org/property/title Jailhouse Rock
http://dbpedia.org/resource/Junior_(film) http://dbpedia.org/property/title Junior
http://dbpedia.org/resource/Kung_Pow!_Enter_the_Fist http://dbpedia.org/property/title Kung Pow: Enter the Fist
http://dbpedia.org/resource/Les_Diaboliques_(film) http://dbpedia.org/property/title Les Diaboliques
http://dbpedia.org/resource/Macao_(film) http://dbpedia.org/property/title Macao
http://dbpedia.org/resource/Multiplicity_(film) http://dbpedia.org/property/title Multiplicity
http://dbpedia.org/resource/Osama_(film) http://dbpedia.org/property/title Osama
http://dbpedia.org/resource/Reign_of_Fire_(film) http://dbpedia.org/property/title Reign of Fire
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title http://dbpedia.org/resource/Smokin'_in_the_Boys_Room
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title http://dbpedia.org/resource/School's_Out_(song)
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title http://dbpedia.org/resource/School_Days_(song)
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title http://dbpedia.org/resource/So_It_Goes_(song)
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title http://dbpedia.org/resource/Rock_'n'_Roll_High_School_(song)
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title Come On Let's Go
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title Rock 'n' Roll High School
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title Teenage Depression
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title Energy Fools the Magician
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title A Dream Goes on Forever
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title Come Back Jonee
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title I Want You Around
http://dbpedia.org/resource/Rock_'n'_Roll_High_School http://dbpedia.org/property/title Ramones Medley: Blitzkrieg Bop / Teenage Lobotomy / California Sun / Pinhead / She's the One
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title http://dbpedia.org/resource/Bite_the_Hand_That_Bleeds
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title http://dbpedia.org/resource/Hello_Zepp
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title Action
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title Wonderful World
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title Cigarette
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title Sturm
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title X Marks the Spot
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title Zepp Overture
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title F**k This S*!t
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title Hello, Adam
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title Last I Heard...
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title Reverse Beartrap
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title We're Out of Time
http://dbpedia.org/resource/Saw_(film) http://dbpedia.org/property/title You Make Me Feel So Dead
http://dbpedia.org/resource/Strange_Days_(film) http://dbpedia.org/property/title Strange Days
http://dbpedia.org/resource/Testament_(film) http://dbpedia.org/property/title Testament
http://dbpedia.org/resource/The_American_President http://dbpedia.org/property/title The American President
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Prologue
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Finale
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title End Titles
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Escape
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Sacrifice
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Destruction
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Journey
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Confidence
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Decision
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Surrender
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Disappointment
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Whirlpool
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title The Witches
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title The Deal
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Taran
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Incantation
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Xchange
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Apology
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Eilonwy
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Gurgi
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title The Horned King
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Cauldron Born
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Bubble Up
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Morva
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title In the Forest
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Second Chase
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title A Second Vision
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title A Special Pig and a Vision
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Belly Good
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Dalben and the Warrior
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Escape from the Castle
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Fairfolk
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title First Chase
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/property/title Gurgi Lives
